&esc,print a backslash,
&esc,line break; cequivalent to '.br',
&esc!,ignore rest of input line,
&esc",begin a comment until end of line,
&esc#,comment character within a line,
&esc$,refer to nth argument in a macro,
&esc$*,refer to all arguments as a single string,
&esc$0,refer to macro name itself,
&esc$@,refer to all arguments individually,
&esc$^,refer to all arguments%ceach quoted individually,
&esc%,reserved for future use,
&esc&,zero-width space,
&esc',zero-width line break,
&esc(xx,special character; cdigraph form,
&esc),end a macro argument group,
&esc*,interpolate a string,
&esc&&comma,kern by a small space amount,
&esc-,discretionary hyphen,
&esc.,leader dots,
&esc/,italic correction,
&esc0,escape to the output device's character set,
&esc,print a space,
&esc?,non-breaking space,
&escA,mark location in an environment,
&esca,mark horizontal place,
&escB,begin a word boundary,
&escb,backward branch to a macro,
&escc,continue input line,
&escC'xx',print a special character,
&escd,move down half a line,
&escD'xx,draw function,
&esce,print current escape character,
&escE,synonym for &esce,
&escf,change font,
&escF,embed external file,
&escg,groff-specific control%cvaries,
&escH,set character height,
&esch'xx',horizontal motion,
&esck,mark horizontal place in register,
&escl'xx',draw horizontal line,
&escL,begin a left-to-right environment,
&escm,change color,
&escM,call macro,
&escn'xx',print the value of a number register,
&escn(xx,print/increment a number register,
&escN'xx',print a character by code,
&escnewline,equivalent to '.br',
&esco'xx',overstrike characters,
&escO,open a local diversion,
&escp,pause for input,
&escR,reverse line feed,
&escR'xx',conditional return,
&escr,carriage return,
&escRET,hard return,
&escS,superimpose previous and next characters,
&escs,change point size,
&escSP,synonym for &esc,
&escspace,insert a space,
&esct,horizontal tab,
&escu,move up half a line,
&escv'xx',vertical motion,
&escV,validate vertical position,
&escw'xx',return width of string,
&escx'xx',extra vertical space,
&escX'xx',embed external data,
&escY,groff-specific control%cvaries,
&escz'xx',print character without space,
&escZ'xx',print string underlined,
&esc[name],special character by name,
&esc&esc,print a backslash,
&esc^,raise text by half a line,
&esc_,underline next character,
&esc`,left single quote,
&esc{,begin a no-space mode group,
&esc},end a no-space mode group,
&esc|,zero-width space,
&esc~,non-breaking space,

