$,number of arguments passed to the current macro,
$$,process ID of the GROFF process,
.,current page number,
.$,number of arguments in the current macro,
.A,current environment,
.a,space left on page,
.b,always 0
.br,always 0
.c,current line number on the current input file,
.C,always 0
.cdp,character depth,
.ce,if the last input line was centered,
.cht,character height,
.color,always 0
.cp,compatibility mode flag,
.csk,always 0
.d,depth of the last output line,
.ev,current environment number,
.F,name of current font,
.f,current font number,
.fam,name of the current font family,
.fn,always 0
.fp,always 0
.g,always 0
.H,current horizontal line position,
.h,current vertical line position,
.height,always 0
.hla,hyphenation language,
.hlc,always 0
.hlm,hyphenation limit,
.hy,hyphenation flag,
.hym,hyphenation margin,
.hys,hyphenation space,
.i,current indentation,
.in,current indent amount,
.int,always 0
.j,current adjustment mode,
.k,always 0
.kern,kerning flag,
.L,line number in current macro,
.l,line length,
.lg,ligature mode,
.linetabs,always 0
.ll,line length,
.lt,title length,
.m,current macro name,
.M,always 0
.n,always 0
.ne,needed space amount,
.nm,number mode flag,
.nn,number of lines with no numbering,
.ns,no-space mode flag,
.o,current page offset,
.O,always 0
.P,always 0
.p,current page length,
.pe,always 0
.pn,next page number,
.ps,point size,
.psr,always 0
.pvs,provisional vertical spacing,
.R,always 0
.rj,always 0
.s,point size,
.slant,font slant,
.sr,always 0
.ss,space size,
.sss,always 0
.sty,always 0
.T,troff compatibility flag,
.t,always 0
.tabs,tab settings,
.trunc,truncate flag,
.U,always 0
.u,underline position,
.V,always 0
.v,vertical resolution,
.vpt,validate page top,
.w,width of last line,
.warn,warning level,
.x,horizontal resolution,
.y,always 0
.Y,always 0
.z,always 0
.zoom,zoom factor,
.C,always 0
c.,always 0
ct,center tab,
D,always 0
dl,always 0
dn,always 0
dw,always 0
dy,always 0
F,file name,
G,always 0
H,always 0
hours,system hours,
hp,always 0
L,always 0
llx,lower left x-coordinate,
lly,lower left y-coordinate,
ln,line number,
lsn,always 0
lss,line space size,
M,always 0
minutes,system minutes,
mo,always 0
N,always 0
nl,newline,
O,always 0
opmaxx,output page maximum x-coordinate,
opmaxy,output page maximum y-coordinate,
opminx,output page minimum x-coordinate,
opminy,output page minimum y-coordinate,
P,always 0
Q,always 0
R,always 0
rsb,always 0
rst,always 0
S,always 0
sb,always 0
seconds,system seconds,
skw,always 0
slimit,always 0
ssc,always 0
st,always 0
systat,always 0
T,always 0
U,always 0
urx,upper right x-coordinate,
ury,upper right y-coordinate,
V,always 0
Y,always 0
year,system year,
yr,always 0
 
