;\\;print a backslash;
;\\;line break, equivalent to '.br';
;\\!;ignore rest of input line;
;\\";begin a comment until end of line;
;\\#;comment character within a line;
;\\$;refer to nth argument in a macro;
;\\$*;refer to all arguments as a single string;
;\\$0;refer to macro name itself;
;\\$@;refer to all arguments individually;
;\\$^;refer to all arguments, each quoted individually;
;\\%;reserved for future use;
;\\&;zero-width space;
;\\';zero-width line break;
;\\(xx;special character, digraph form;
;\\);end a macro argument group;
;\\*;interpolate a string;
;\\,;kern by a small space amount;
;\\-;discretionary hyphen;
;\\.;leader dots;
;\\/;italic correction;
;\\0;escape to the output device's character set;
;\\;print a space;
;\\?;non-breaking space;
;\\A;mark location in an environment;
;\\a;mark horizontal place;
;\\B;begin a word boundary;
;\\b;backward branch to a macro;
;\\c;continue input line;
;\\C'xx';print a special character;
;\\d;move down half a line;
;\\D'xx;draw function;
;\\e;print current escape character;
;\\E;synonym for \\e;
;\\f;change font;
;\\F;embed external file;
;\\g;groff-specific control, varies;
;\\H;set character height;
;\\h'xx';horizontal motion;
;\\k;mark horizontal place in register;
;\\l'xx';draw horizontal line;
;\\L;begin a left-to-right environment;
;\\m;change color;
;\\M;call macro;
;\\n'xx';print the value of a number register;
;\\n(xx;print/increment a number register;
;\\N'xx';print a character by code;
;\\newline;equivalent to '.br';
;\\o'xx';overstrike characters;
;\\O;open a local diversion;
;\\p;pause for input;
;\\R;reverse line feed;
;\\R'xx';conditional return;
;\\r;carriage return;
;\\RET;hard return;
;\\S;superimpose previous and next characters;
;\\s;change point size;
;\\SP;synonym for \\;
;\\space;insert a space;
;\\t;horizontal tab;
;\\u;move up half a line;
;\\v'xx';vertical motion;
;\\V;validate vertical position;
;\\w'xx';return width of string;
;\\x'xx';extra vertical space;
;\\X'xx';embed external data;
;\\Y;groff-specific control, varies;
;\\z'xx';print character without space;
;\\Z'xx';print string underlined;
;\\[name];special character by name;
;\\\\;print a backslash;
;\\^;raise text by half a line;
;\\_;underline next character;
;\\`;left single quote;
;\\{;begin a no-space mode group;
;\\};end a no-space mode group;
;\\|;zero-width space;
;\\~;non-breaking space;

